run_id,converged,final_nll,elapsed_time,n2,N2,k_max,tau,r21,r23,R21,R23,burst_size,n_inner,alpha,beta_k,beta_tau,n2_truth,N2_truth,k_max_truth,tau_truth,r21_truth,r23_truth,R21_truth,R23_truth,burst_size_truth,n_inner_truth,alpha_truth,beta_k_truth,beta_tau_truth
87,True,31672.64367617068,11609.764548778534,12.10248418844564,148.914911011357,0.09067617488314475,123.18593700625995,0.5214673398780318,3.2089569902694124,4.342464972560737,2.334744126812881,14.541145109119249,50.08428799450201,1.9915612907952132,0.5774144107594898,2.265379213990482,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
50,True,31697.71447029275,11714.602395057678,14.116160057814376,66.72523857010759,0.09818684025039498,127.94775783689822,0.44839336022216125,2.6882031509358124,3.2052319478030507,2.3395234235567437,8.940728975710694,69.46787971585803,1.727094871729975,0.4403817749365906,2.870363588673506,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
80,True,31697.71447029275,11753.495522260666,14.116160057814376,66.72523857010759,0.09818684025039498,127.94775783689822,0.44839336022216125,2.6882031509358124,3.2052319478030507,2.3395234235567437,8.940728975710694,69.46787971585803,1.727094871729975,0.4403817749365906,2.870363588673506,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
67,True,31682.415758529954,11762.319606304169,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
74,True,31682.415758529954,11772.196667909622,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
32,True,31672.64367617068,11798.406705617905,12.10248418844564,148.914911011357,0.09067617488314475,123.18593700625995,0.5214673398780318,3.2089569902694124,4.342464972560737,2.334744126812881,14.541145109119249,50.08428799450201,1.9915612907952132,0.5774144107594898,2.265379213990482,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
2,True,31672.64367617068,11803.578094005585,12.10248418844564,148.914911011357,0.09067617488314475,123.18593700625995,0.5214673398780318,3.2089569902694124,4.342464972560737,2.334744126812881,14.541145109119249,50.08428799450201,1.9915612907952132,0.5774144107594898,2.265379213990482,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
95,True,31682.415758529954,11808.369112968445,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
68,True,31672.64367617068,11828.424967288971,12.10248418844564,148.914911011357,0.09067617488314475,123.18593700625995,0.5214673398780318,3.2089569902694124,4.342464972560737,2.334744126812881,14.541145109119249,50.08428799450201,1.9915612907952132,0.5774144107594898,2.265379213990482,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
10,True,31682.415758529954,11863.536785364151,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
11,True,31672.64367617068,11879.935775756836,12.10248418844564,148.914911011357,0.09067617488314475,123.18593700625995,0.5214673398780318,3.2089569902694124,4.342464972560737,2.334744126812881,14.541145109119249,50.08428799450201,1.9915612907952132,0.5774144107594898,2.265379213990482,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
71,True,31682.415758529954,11911.725497722626,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
22,True,31682.415758529954,11922.453258991241,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
1,True,31682.415758529954,11948.404105186462,19.4888423848455,219.2096305499307,0.09790824161683753,218.37540241947164,0.9357629125675337,2.599506222508234,4.567166970309652,1.9970909366678824,15.749892263833912,72.73330379305085,1.171545569386926,0.5158767715425626,2.6258084293587185,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
14,True,31672.64367617068,11985.353034496307,12.10248418844564,148.914911011357,0.09067617488314475,123.18593700625995,0.5214673398780318,3.2089569902694124,4.342464972560737,2.334744126812881,14.541145109119249,50.08428799450201,1.9915612907952132,0.5774144107594898,2.265379213990482,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
0,True,31659.010164437103,12947.137869596481,11.17200757618778,402.71591142205733,0.09433581473999943,206.5181509441984,1.463692677843056,4.394195880243893,4.4353804452806855,2.3949118921441865,13.187311625324721,93.78102531509795,1.2162764600208749,0.7229994416727952,2.3774641820468148,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
24,True,31659.010164437103,13014.032957553864,11.17200757618778,402.71591142205733,0.09433581473999943,206.5181509441984,1.463692677843056,4.394195880243893,4.4353804452806855,2.3949118921441865,13.187311625324721,93.78102531509795,1.2162764600208749,0.7229994416727952,2.3774641820468148,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
56,True,31659.010164437103,13063.303548812866,11.17200757618778,402.71591142205733,0.09433581473999943,206.5181509441984,1.463692677843056,4.394195880243893,4.4353804452806855,2.3949118921441865,13.187311625324721,93.78102531509795,1.2162764600208749,0.7229994416727952,2.3774641820468148,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
69,True,31733.319456149933,13760.031223535538,19.44696138822485,310.18702026592433,0.06498510490302734,137.08444586320616,0.797959046112314,4.260393780072468,4.962334086136175,2.644157978700768,27.65560143118768,68.35125322905748,1.039261056315504,0.4230819616952908,2.5065453523175205,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
9,True,31733.319456149933,13935.882364273071,19.44696138822485,310.18702026592433,0.06498510490302734,137.08444586320616,0.797959046112314,4.260393780072468,4.962334086136175,2.644157978700768,27.65560143118768,68.35125322905748,1.039261056315504,0.4230819616952908,2.5065453523175205,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
16,True,31733.319456149933,13987.98026227951,19.44696138822485,310.18702026592433,0.06498510490302734,137.08444586320616,0.797959046112314,4.260393780072468,4.962334086136175,2.644157978700768,27.65560143118768,68.35125322905748,1.039261056315504,0.4230819616952908,2.5065453523175205,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
15,True,31733.319456149933,14047.174352169037,19.44696138822485,310.18702026592433,0.06498510490302734,137.08444586320616,0.797959046112314,4.260393780072468,4.962334086136175,2.644157978700768,27.65560143118768,68.35125322905748,1.039261056315504,0.4230819616952908,2.5065453523175205,7.485805033497384,128.2912524896084,0.05174021221497929,198.39176619997463,3.0334887341548527,3.190549509585337,4.991633721167878,1.6182496199895036,17.55408700670452,60.275006980425196,1.2126930889730367,0.6009218152373352,2.416393092378833
