fold,train_emd,val_emd,params
1,86.65389747731845,138.52146743628083,"[23.072539300749643, 1610.2983105393596, 0.008803591995934203, 0.5924336460461126, 3.54929500533931, 0.6221706727912373, 1.8686004514177743, 21.038777701492677, 9.43340967414889, 0.3209781617244473, 0.3969296955435122]"
2,92.15612588542163,94.73168718034135,"[25.60386100486471, 956.0341147817485, 0.004892843843593196, 0.9189345983636927, 0.8812013841342003, 0.6296898801679466, 1.5528489937742742, 17.144557548944697, 93.44114894706908, 0.602951714406817, 0.4228549397781357]"
3,94.189279852504,105.97692325394493,"[31.158938655403215, 1422.9787310788981, 0.005241447654188311, 0.6149724182000738, 3.130759796146323, 0.764261663753854, 1.9706431529969386, 18.620816750353285, 37.24408191722537, 0.4530754964073125, 0.45287092069666524]"
4,96.02266092877352,106.53029748568795,"[46.53994684354057, 1438.5286321131332, 0.003827820389968449, 0.7186402846928199, 0.661047986732161, 0.6697607288059666, 1.3935166596743203, 25.544829552836593, 87.7449366835462, 0.4550936702324084, 0.37215507055172325]"
5,83.53624198263537,143.50002149127303,"[16.078886314544896, 1402.5330609550665, 0.021993132862237808, 0.44379697259325934, 3.1274376870324936, 0.7361377862586727, 1.7587600583864793, 8.771718694528769, 2.6741967917558114, 0.4697129548118369, 0.4534600361121105]"
