fold,train_emd,val_emd,params
1,92.72474221122799,142.56973257125048,"[6.862753201337764, 402.95041494229736, 0.008268776874442087, 1.1621858948364285, 0.7906336617312912, 0.6059986257407315, 3.620283237549952, 12.83503280844795, 0.5332877648705928, 0.44647392353861365]"
2,98.80545187869612,105.08849436422597,"[7.239651270607645, 1419.9669072042532, 0.0034957031125650226, 3.2704987321959376, 1.4990736961168223, 0.6615368779164853, 3.8556637544751675, 29.397542888466127, 0.42176382429036874, 0.48396799125751727]"
3,99.31700282362783,115.04450085432775,"[1.594965851909162, 1067.2503852185769, 0.011274713531166526, 1.0271068235987824, 3.2658235873314707, 0.5614580310386452, 3.787079998300313, 9.01266055979892, 0.3310397691068464, 0.4775541113129383]"
4,101.84314541512987,109.55488110298086,"[12.783221317914869, 1555.7829646343862, 0.003569331143677683, 1.5463173532632892, 1.9260762732145367, 0.6060652757599404, 3.969915995166347, 30.508056675483456, 0.3857652481495341, 0.46522952266968276]"
5,91.67305027900791,147.6720808498612,"[7.446899462165167, 567.0203708967764, 0.00634321765100828, 1.755506055505985, 0.8069341248018251, 0.6125366525996527, 3.9961517813845644, 15.501633817457822, 0.5954391586287323, 0.49180009729361457]"
