fold,train_emd,val_emd,params
1,71.61831555865713,108.48585646747229,"[2.414326252159057, 137.04353529702405, 0.012060381021477252, 177.20529619589274, 0.3407284046737362, 3.6009750426470615, 0.5996286533292231, 3.705743788524482, 25.951212400015248, 0.5238146765651317, 0.22450195046769533, 2.9703882877791066, 10.978017141424306]"
2,68.82846854109175,94.76062848187252,"[10.06625429061878, 494.4653076710275, 0.008202452557056941, 215.57096289097308, 0.5598971744284675, 2.9320114527646437, 0.6601017271144296, 4.029995271310416, 44.63865014605265, 0.3160403764870564, 0.22865470344513011, 3.432498253068951, 12.134778930852852]"
3,69.47443332183506,112.36049903830335,"[21.94551263455121, 289.11348400735346, 0.002198734830690059, 39.03193193628607, 1.3387371389684515, 1.37833637879501, 0.573112193537715, 3.7043910965652285, 43.57573777382426, 0.650421150791329, 0.5087955323239048, 4.063343346127855, 15.113057801147196]"
4,70.42654677462188,105.06838573155571,"[15.101314278672893, 407.7714766911015, 0.004265719332474764, 100.17864427416337, 1.841922035761327, 3.0940508844758616, 0.6833919486332033, 4.2313232025030105, 48.52944249778662, 0.5631115524915117, 0.2517081276397029, 2.5087583906102537, 13.230872900785412]"
5,68.85647220234745,116.25508736383037,"[10.360284861829845, 749.0966340365546, 0.00608990929123808, 203.09056239396318, 2.453505271790017, 1.2178358676164698, 0.6462897149903951, 4.053729205259935, 45.94381334885623, 0.43747463697065564, 0.2632281149247805, 2.160969814244731, 9.334723054834711]"
