fold,train_emd,val_emd,params
1,85.72205808060014,143.7698348439493,"[2.756885174879912, 1513.6427521997966, 0.04523885376190028, 1.5873066696805713, 3.5880447873843857, 1.0682141342555822, 4.85157370519246, 0.45791323953341767, 0.40136637024292104]"
2,90.99725588646601,100.98392739210792,"[2.0245355425258396, 595.4490770171162, 0.05999600972803383, 0.3324675022509429, 1.4051496118887707, 0.5067599930108841, 2.753304374934838, 0.39662375912808207, 0.4168144877177783]"
3,92.92019037400834,106.03005401431136,"[1.8657113546164545, 906.0343576055118, 0.06050026712498897, 0.5711741505040593, 1.632965294566012, 0.49051687475910155, 2.6812642074629967, 0.40450945963515644, 0.40715143981212937]"
4,94.49835435315563,102.83718951346091,"[1.5390967483999702, 1044.453251930618, 0.06180206126868404, 0.5075736285743961, 2.6202594037132485, 0.49226138744670056, 3.585460113229077, 0.49510275939530946, 0.41411748988428265]"
5,83.07081085427598,143.71224506943116,"[1.6463616357997637, 1960.362827654391, 0.063041911507604, 0.752906843844793, 1.7637093028578452, 0.47711800211918454, 2.8093307441263495, 0.3423280237135602, 0.4097309826329799]"
